Case_ID,Activity,Timestamp,CO2_Impact,Activity_Cost
EMP0305,Introduction Session,2022-10-30 19:20:01,0.3,219.63
EMP0305,Complete Documentation,2022-11-04 19:20:01,0.23,463.96
EMP0305,IT Setup,2022-11-14 21:20:01,1.87,426.53
EMP0305,Training Module 1,2022-11-29 22:20:01,1.31,95.5
EMP0305,Training Module 2,2022-12-09 22:20:01,1.25,299.96
EMP0306,First Week Check-in,2021-11-16 22:17:13,1.32,468.23
EMP0306,Introduction Session,2021-11-26 04:17:13,0.11,419.95
EMP0306,Complete Documentation,2021-11-28 04:17:13,0.43,327.22
EMP0306,IT Setup,2021-12-03 13:17:13,1.21,107.39
EMP0306,Training Module 1,2021-12-13 23:17:13,1.8,323.59
EMP0306,Training Module 2,2021-12-22 07:17:13,1.91,113.2
EMP0307,First Week Check-in,2022-05-03 00:08:40,0.46,310.49
EMP0307,Introduction Session,2022-05-12 12:08:40,1.93,265.17
EMP0307,Complete Documentation,2022-05-20 21:08:40,0.57,358.35
EMP0307,IT Setup,2022-05-30 22:08:40,1.67,474.82
EMP0307,Training Module 1,2022-06-05 10:08:40,1.47,495.36
EMP0307,Training Module 2,2022-06-09 15:08:40,1.74,456.12
EMP0308,First Week Check-in,2023-01-03 20:28:36,0.39,207.3
EMP0308,Introduction Session,2023-01-07 22:28:36,1.46,431.01
EMP0308,Complete Documentation,2023-01-10 23:28:36,0.21,290.12
EMP0308,IT Setup,2023-01-25 06:28:36,0.19,271.58
EMP0308,Training Module 1,2023-02-03 17:28:36,0.54,74.15
EMP0308,Training Module 2,2023-02-17 19:28:36,0.72,77.61
EMP0309,First Week Check-in,2020-05-09 22:43:12,1.48,192.47
EMP0309,Introduction Session,2020-05-17 23:43:12,0.96,324.82
EMP0309,Complete Documentation,2020-05-30 06:43:12,1.42,134.66
EMP0309,IT Setup,2020-06-14 12:43:12,0.35,179.85
EMP0309,Training Module 1,2020-06-18 18:43:12,0.12,157.93
EMP0309,Training Module 2,2020-07-03 06:43:12,0.87,323.14
EMP0310,First Week Check-in,2020-09-07 02:13:13,0.69,269.45
EMP0310,Introduction Session,2020-09-18 03:13:13,0.3,257.08
EMP0310,Complete Documentation,2020-09-26 04:13:13,1.85,408.14
EMP0310,IT Setup,2020-10-02 08:13:13,1.5,263.22
EMP0310,Training Module 1,2020-10-09 14:13:13,0.5,380.01
EMP0310,Training Module 2,2020-10-10 19:13:13,1.89,125.5
EMP0311,First Week Check-in,2022-07-17 23:47:20,0.83,276.42
EMP0311,Introduction Session,2022-07-29 09:47:20,1.75,422.09
EMP0311,Complete Documentation,2022-08-02 16:47:20,0.4,98.61
EMP0311,IT Setup,2022-08-03 19:47:20,1.18,420.45
EMP0311,Training Module 1,2022-08-05 04:47:20,1.32,344.48
EMP0311,Training Module 2,2022-08-20 12:47:20,0.33,454.28
EMP0312,First Week Check-in,2024-11-06 22:21:07,0.61,184.57
EMP0312,Introduction Session,2024-11-09 01:21:07,1.72,386.9
EMP0312,Complete Documentation,2024-11-11 06:21:07,0.95,290.83
EMP0312,IT Setup,2024-11-26 09:21:07,0.74,85.43
EMP0312,Training Module 1,2024-11-29 15:21:07,0.26,479.89
EMP0312,Training Module 2,2024-12-11 15:21:07,0.16,157.31
EMP0313,First Week Check-in,2024-04-25 18:48:15,0.73,457.51
EMP0313,Introduction Session,2024-04-30 05:48:15,0.98,178.66
EMP0313,Complete Documentation,2024-05-09 13:48:15,0.63,68.73
EMP0313,IT Setup,2024-05-14 00:48:15,0.32,349.26
EMP0313,Training Module 1,2024-05-23 00:48:15,1.94,215.71
EMP0313,Training Module 2,2024-05-27 12:48:15,0.86,240.67
EMP0314,First Week Check-in,2024-11-22 14:49:57,0.4,497.48
EMP0314,Introduction Session,2024-11-26 22:49:57,1.45,291.96
EMP0314,Complete Documentation,2024-12-09 10:49:57,1.55,348.87
EMP0314,IT Setup,2024-12-21 20:49:57,0.11,376.5
EMP0314,Training Module 1,2025-01-02 23:49:57,1.54,289.83
EMP0314,Training Module 2,2025-01-13 03:49:57,0.53,287.28
EMP0315,First Week Check-in,2023-12-27 20:56:10,0.5,443.23
EMP0315,Introduction Session,2023-12-31 00:56:10,1.13,98.38
EMP0315,Complete Documentation,2024-01-13 07:56:10,1.52,63.62
EMP0315,IT Setup,2024-01-23 08:56:10,1.21,331.85
EMP0315,Training Module 1,2024-01-31 09:56:10,1.32,284.39
EMP0315,Training Module 2,2024-02-04 16:56:10,0.7,168.28
EMP0316,First Week Check-in,2023-08-11 14:11:43,0.18,415.55
EMP0316,Introduction Session,2023-08-23 16:11:43,1.2,467.93
EMP0316,Complete Documentation,2023-08-25 21:11:43,1.6,278.16
EMP0316,IT Setup,2023-09-08 01:11:43,0.8,498.94
EMP0316,Training Module 1,2023-09-19 11:11:43,0.31,155.4
EMP0316,Training Module 2,2023-09-26 19:11:43,0.15,348.47
EMP0317,First Week Check-in,2020-06-06 21:53:13,1.54,248.02
EMP0317,Introduction Session,2020-06-08 21:53:13,0.93,301.84
EMP0317,Complete Documentation,2020-06-23 21:53:13,1.11,145.7
EMP0317,IT Setup,2020-06-30 07:53:13,0.55,296.72
EMP0317,Training Module 1,2020-07-09 11:53:13,1.28,457.12
EMP0317,Training Module 2,2020-07-16 16:53:13,1.25,81.75
EMP0318,First Week Check-in,2022-03-03 09:55:08,1.95,293.84
EMP0318,Introduction Session,2022-03-14 18:55:08,0.39,310.1
EMP0318,Complete Documentation,2022-03-21 06:55:08,0.84,362.83
EMP0318,IT Setup,2022-03-24 06:55:08,0.28,461.42
EMP0318,Training Module 1,2022-04-04 10:55:08,0.84,118.05
EMP0318,Training Module 2,2022-04-05 17:55:08,0.81,101.68
EMP0319,First Week Check-in,2022-02-24 19:30:17,1.01,233.32
EMP0319,Introduction Session,2022-03-06 07:30:17,0.87,185.34
EMP0319,Complete Documentation,2022-03-20 07:30:17,0.75,270.9
EMP0319,IT Setup,2022-03-30 09:30:17,1.31,145.53
EMP0319,Training Module 1,2022-04-06 13:30:17,0.27,453.31
EMP0319,Training Module 2,2022-04-11 19:30:17,0.44,293.64
EMP0320,First Week Check-in,2024-05-26 22:22:42,0.1,176.75
EMP0320,Introduction Session,2024-06-06 08:22:42,0.27,153.31
EMP0320,Complete Documentation,2024-06-11 20:22:42,1.83,221.86
EMP0320,IT Setup,2024-06-22 20:22:42,0.19,448.35
EMP0320,Training Module 1,2024-07-07 23:22:42,0.88,438.35
EMP0320,Training Module 2,2024-07-12 01:22:42,0.5,345.01
EMP0321,First Week Check-in,2020-10-23 02:40:34,1.6,348.49
EMP0321,Introduction Session,2020-11-04 03:40:34,0.65,426.07
EMP0321,Complete Documentation,2020-11-08 10:40:34,1.76,408.0
EMP0321,IT Setup,2020-11-11 12:40:34,1.22,245.98
EMP0321,Training Module 1,2020-11-22 23:40:34,0.6,469.31
EMP0321,Training Module 2,2020-11-27 11:40:34,0.18,80.06
EMP0322,First Week Check-in,2024-08-09 17:13:44,1.2,51.57
EMP0322,Introduction Session,2024-08-18 17:13:44,0.16,183.99
EMP0322,Complete Documentation,2024-09-02 04:13:44,1.67,438.75
EMP0322,IT Setup,2024-09-05 07:13:44,1.76,65.04
EMP0322,Training Module 1,2024-09-12 07:13:44,0.3,337.09
EMP0322,Training Module 2,2024-09-13 15:13:44,0.92,216.19
EMP0323,First Week Check-in,2023-02-01 18:35:22,1.46,296.98
EMP0323,Introduction Session,2023-02-16 02:35:22,1.08,449.04
EMP0323,Complete Documentation,2023-02-23 04:35:22,0.84,428.09
EMP0323,IT Setup,2023-03-08 16:35:22,0.67,438.07
EMP0323,Training Module 1,2023-03-22 20:35:22,0.35,188.52
EMP0323,Training Module 2,2023-04-03 08:35:22,1.88,405.65
EMP0324,First Week Check-in,2022-09-21 14:02:24,0.7,185.03
EMP0324,Introduction Session,2022-09-29 14:02:24,1.74,305.88
EMP0324,Complete Documentation,2022-10-03 18:02:24,2.0,194.8
EMP0324,IT Setup,2022-10-10 18:02:24,1.13,202.92
EMP0324,Training Module 1,2022-10-22 21:02:24,1.19,111.32
EMP0324,Training Module 2,2022-11-04 02:02:24,1.99,194.31
EMP0325,First Week Check-in,2023-06-17 18:44:13,0.51,468.15
EMP0325,Introduction Session,2023-07-01 01:44:13,1.34,354.07
EMP0325,Complete Documentation,2023-07-03 08:44:13,0.7,160.08
EMP0325,IT Setup,2023-07-04 12:44:13,0.16,271.44
EMP0325,Training Module 1,2023-07-13 15:44:13,0.74,329.44
EMP0325,Training Module 2,2023-07-27 02:44:13,0.54,442.93
EMP0326,First Week Check-in,2023-08-20 18:08:54,0.69,420.03
EMP0326,Introduction Session,2023-09-02 04:08:54,0.43,207.72
EMP0326,Complete Documentation,2023-09-13 13:08:54,0.33,481.5
EMP0326,IT Setup,2023-09-25 22:08:54,0.88,207.66
EMP0326,Training Module 1,2023-10-02 22:08:54,0.39,386.1
EMP0326,Training Module 2,2023-10-12 05:08:54,0.35,401.35
EMP0327,First Week Check-in,2025-01-06 20:50:34,0.33,70.25
EMP0327,Introduction Session,2025-01-10 06:50:34,1.38,115.53
EMP0327,Complete Documentation,2025-01-24 11:50:34,0.12,158.8
EMP0327,IT Setup,2025-01-25 18:50:34,0.73,195.91
EMP0327,Training Module 1,2025-01-27 06:50:34,0.21,385.16
EMP0327,Training Module 2,2025-02-10 12:50:34,1.59,60.75
EMP0328,First Week Check-in,2022-02-19 22:00:52,1.78,435.86
EMP0328,Introduction Session,2022-02-25 08:00:52,0.55,267.29
EMP0328,Complete Documentation,2022-02-28 19:00:52,0.14,122.72
EMP0328,IT Setup,2022-03-14 21:00:52,0.74,431.2
EMP0328,Training Module 1,2022-03-23 21:00:52,1.73,355.88
EMP0328,Training Module 2,2022-04-07 09:00:52,1.95,250.08
EMP0329,First Week Check-in,2020-07-14 14:45:13,1.9,152.49
EMP0329,Introduction Session,2020-07-16 02:45:13,1.96,359.45
EMP0329,Complete Documentation,2020-07-19 14:45:13,0.88,323.02
EMP0329,IT Setup,2020-07-26 01:45:13,0.59,74.2
EMP0329,Training Module 1,2020-08-03 06:45:13,1.55,238.83
EMP0329,Training Module 2,2020-08-06 18:45:13,1.78,62.97
EMP0330,First Week Check-in,2020-12-12 19:03:41,0.6,160.13
EMP0330,Introduction Session,2020-12-21 20:03:41,1.86,142.24
EMP0330,Complete Documentation,2021-01-04 01:03:41,0.75,479.89
EMP0330,IT Setup,2021-01-16 01:03:41,1.52,222.38
EMP0330,Training Module 1,2021-01-30 03:03:41,0.7,239.28
EMP0330,Training Module 2,2021-02-06 03:03:41,1.15,81.25
EMP0331,First Week Check-in,2021-10-08 22:57:50,1.74,62.22
EMP0331,Introduction Session,2021-10-24 04:57:50,0.76,221.58
EMP0331,Complete Documentation,2021-11-03 13:57:50,1.44,117.36
EMP0331,IT Setup,2021-11-07 20:57:50,1.76,239.25
EMP0331,Training Module 1,2021-11-22 22:57:50,0.77,456.01
EMP0331,Training Module 2,2021-11-27 09:57:50,0.86,304.73
EMP0332,First Week Check-in,2023-07-05 14:44:17,0.76,208.65
EMP0332,Introduction Session,2023-07-14 18:44:17,1.25,355.6
EMP0332,Complete Documentation,2023-07-20 22:44:17,1.39,312.14
EMP0332,IT Setup,2023-07-23 10:44:17,1.42,180.74
EMP0332,Training Module 1,2023-07-25 11:44:17,1.31,355.03
EMP0332,Training Module 2,2023-08-09 11:44:17,1.3,78.19
EMP0333,First Week Check-in,2020-01-24 14:07:20,1.95,107.3
EMP0333,Introduction Session,2020-02-06 18:07:20,1.03,173.67
EMP0333,Complete Documentation,2020-02-08 01:07:20,1.35,393.42
EMP0333,IT Setup,2020-02-16 12:07:20,1.11,329.61
EMP0333,Training Module 1,2020-02-23 12:07:20,1.57,403.33
EMP0333,Training Module 2,2020-02-25 17:07:20,0.69,170.4
EMP0334,First Week Check-in,2024-07-02 21:21:05,0.25,343.2
EMP0334,Introduction Session,2024-07-07 00:21:05,1.11,82.29
EMP0334,Complete Documentation,2024-07-14 04:21:05,1.76,114.97
EMP0334,IT Setup,2024-07-23 12:21:05,1.03,282.08
EMP0334,Training Module 1,2024-08-05 12:21:05,0.54,216.96
EMP0334,Training Module 2,2024-08-12 21:21:05,1.71,169.76
EMP0335,First Week Check-in,2022-08-29 00:53:02,1.43,84.35
EMP0335,Introduction Session,2022-09-06 07:53:02,0.48,179.18
EMP0335,Complete Documentation,2022-09-14 18:53:02,0.54,114.56
EMP0335,IT Setup,2022-09-29 06:53:02,1.9,444.86
EMP0335,Training Module 1,2022-10-11 06:53:02,1.94,243.98
EMP0335,Training Module 2,2022-10-20 17:53:02,1.55,100.59
EMP0336,First Week Check-in,2022-08-17 17:49:07,0.85,96.33
EMP0336,Introduction Session,2022-08-27 17:49:07,0.31,429.04
EMP0336,Complete Documentation,2022-09-09 23:49:07,0.58,496.1
EMP0336,IT Setup,2022-09-18 04:49:07,1.5,313.74
EMP0336,Training Module 1,2022-09-26 15:49:07,0.52,409.09
EMP0336,Training Module 2,2022-10-04 02:49:07,0.69,161.17
EMP0337,First Week Check-in,2022-07-16 23:16:57,0.95,116.07
EMP0337,Introduction Session,2022-07-20 11:16:57,0.87,278.65
EMP0337,Complete Documentation,2022-07-24 11:16:57,1.85,283.65
EMP0337,IT Setup,2022-08-08 21:16:57,1.71,66.96
EMP0337,Training Module 1,2022-08-12 22:16:57,1.9,235.35
EMP0337,Training Module 2,2022-08-15 09:16:57,1.01,304.65
EMP0338,First Week Check-in,2024-03-07 23:18:46,0.74,122.26
EMP0338,Introduction Session,2024-03-17 08:18:46,0.4,269.23
EMP0338,Complete Documentation,2024-03-24 08:18:46,1.85,439.83
EMP0338,IT Setup,2024-04-05 11:18:46,1.32,468.07
EMP0338,Training Module 1,2024-04-09 23:18:46,0.95,109.37
EMP0338,Training Module 2,2024-04-13 23:18:46,1.22,67.11
EMP0339,First Week Check-in,2024-09-30 23:56:05,0.74,367.11
EMP0339,Introduction Session,2024-10-13 08:56:05,0.58,95.75
EMP0339,Complete Documentation,2024-10-27 08:56:05,0.34,80.17
EMP0339,IT Setup,2024-11-09 20:56:05,0.64,459.11
EMP0339,Training Module 1,2024-11-22 02:56:05,0.9,440.17
EMP0339,Training Module 2,2024-11-25 14:56:05,0.68,195.55
EMP0340,First Week Check-in,2020-04-11 23:15:31,0.11,491.39
EMP0340,Introduction Session,2020-04-24 01:15:31,1.2,195.68
EMP0340,Complete Documentation,2020-04-25 13:15:31,1.91,429.6
EMP0340,IT Setup,2020-04-27 16:15:31,1.04,333.3
EMP0340,Training Module 1,2020-05-13 00:15:31,0.11,94.91
EMP0340,Training Module 2,2020-05-16 08:15:31,0.28,342.58
EMP0341,First Week Check-in,2022-11-12 05:11:09,0.1,306.62
EMP0341,Introduction Session,2022-11-17 05:11:09,1.27,221.73
EMP0341,Complete Documentation,2022-11-25 08:11:09,1.34,97.97
EMP0341,IT Setup,2022-12-03 15:11:09,1.32,400.76
EMP0341,Training Module 1,2022-12-13 15:11:09,1.48,396.34
EMP0341,Training Module 2,2022-12-17 16:11:09,0.26,140.53
EMP0342,First Week Check-in,2024-02-15 21:00:41,1.3,294.3
EMP0342,Introduction Session,2024-02-26 22:00:41,0.14,194.55
EMP0342,Complete Documentation,2024-02-28 06:00:41,0.63,478.69
EMP0342,IT Setup,2024-03-10 12:00:41,1.62,356.36
EMP0342,Training Module 1,2024-03-19 00:00:41,1.12,276.42
EMP0342,Training Module 2,2024-04-01 10:00:41,0.66,80.33
EMP0343,First Week Check-in,2021-03-09 16:58:55,1.12,383.65
EMP0343,Introduction Session,2021-03-24 21:58:55,0.2,360.03
EMP0343,Complete Documentation,2021-03-28 07:58:55,1.17,168.7
EMP0343,IT Setup,2021-04-05 14:58:55,0.44,369.47
EMP0343,Training Module 1,2021-04-07 15:58:55,2.0,152.27
EMP0343,Training Module 2,2021-04-09 23:58:55,1.36,205.64
EMP0344,First Week Check-in,2023-08-18 09:28:59,1.87,382.61
EMP0344,Introduction Session,2023-08-22 11:28:59,0.87,151.48
EMP0344,Complete Documentation,2023-09-04 16:28:59,1.85,261.71
EMP0344,IT Setup,2023-09-12 04:28:59,0.33,350.83
EMP0344,Training Module 1,2023-09-20 11:28:59,1.13,332.97
EMP0344,Training Module 2,2023-09-22 16:28:59,1.55,58.5
EMP0345,First Week Check-in,2023-02-27 16:32:52,0.4,267.9
EMP0345,Introduction Session,2023-03-08 23:32:52,1.16,138.84
EMP0345,Complete Documentation,2023-03-17 03:32:52,0.28,63.8
EMP0345,IT Setup,2023-04-01 13:32:52,1.96,274.09
EMP0345,Training Module 1,2023-04-02 16:32:52,0.89,372.93
EMP0345,Training Module 2,2023-04-11 17:32:52,0.24,317.86
EMP0346,First Week Check-in,2020-05-15 03:18:22,0.14,331.2
EMP0346,Introduction Session,2020-05-20 08:18:22,0.65,423.48
EMP0346,Complete Documentation,2020-06-01 12:18:22,1.35,254.62
EMP0346,IT Setup,2020-06-15 23:18:22,1.02,381.83
EMP0346,Training Module 1,2020-07-01 08:18:22,0.76,474.68
EMP0346,Training Module 2,2020-07-14 19:18:22,0.55,104.6
EMP0347,First Week Check-in,2020-11-03 18:06:14,0.7,80.52
EMP0347,Introduction Session,2020-11-11 05:06:14,1.05,184.72
EMP0347,Complete Documentation,2020-11-22 07:06:14,0.64,467.61
EMP0347,IT Setup,2020-12-01 12:06:14,0.53,139.0
EMP0347,Training Module 1,2020-12-13 23:06:14,0.75,252.0
EMP0347,Training Module 2,2020-12-17 04:06:14,1.7,481.14
EMP0348,First Week Check-in,2023-10-29 21:18:05,0.72,358.31
EMP0348,Introduction Session,2023-11-07 21:18:05,1.75,164.42
EMP0348,Complete Documentation,2023-11-18 04:18:05,1.22,101.21
EMP0348,IT Setup,2023-11-21 10:18:05,0.62,461.23
EMP0348,Training Module 1,2023-11-28 13:18:05,0.83,89.14
EMP0348,Training Module 2,2023-12-12 14:18:05,0.19,206.12
EMP0349,First Week Check-in,2022-01-24 14:17:14,1.93,266.12
EMP0349,Introduction Session,2022-01-27 19:17:14,0.33,174.98
EMP0349,Complete Documentation,2022-01-31 00:17:14,1.63,416.55
EMP0349,IT Setup,2022-02-12 05:17:14,0.54,368.97
EMP0349,Training Module 1,2022-02-19 14:17:14,1.4,251.94
EMP0349,Training Module 2,2022-02-27 18:17:14,0.27,386.64
EMP0350,First Week Check-in,2021-03-16 19:07:44,1.68,254.31
EMP0350,Introduction Session,2021-03-22 00:07:44,1.81,282.84
EMP0350,Complete Documentation,2021-04-06 07:07:44,1.63,360.45
EMP0350,IT Setup,2021-04-12 17:07:44,1.38,104.01
EMP0350,Training Module 1,2021-04-14 18:07:44,1.22,324.72
EMP0350,Training Module 2,2021-04-15 21:07:44,1.52,65.85
EMP0351,First Week Check-in,2024-05-30 22:36:08,0.57,426.36
EMP0351,Introduction Session,2024-06-15 09:36:08,0.58,229.46
EMP0351,Complete Documentation,2024-06-22 19:36:08,1.13,198.94
EMP0351,IT Setup,2024-06-30 22:36:08,1.97,112.31
EMP0351,Training Module 1,2024-07-13 00:36:08,1.53,158.96
EMP0351,Training Module 2,2024-07-20 00:36:08,0.5,179.72
EMP0352,First Week Check-in,2022-08-24 21:20:40,0.71,266.16
EMP0352,Introduction Session,2022-09-05 00:20:40,1.02,277.07
EMP0352,Complete Documentation,2022-09-07 10:20:40,1.18,456.33
EMP0352,IT Setup,2022-09-12 13:20:40,0.96,213.2
EMP0352,Training Module 1,2022-09-13 15:20:40,0.54,406.96
EMP0352,Training Module 2,2022-09-28 20:20:40,1.7,193.02
EMP0353,First Week Check-in,2023-06-23 22:38:25,1.48,382.96
EMP0353,Introduction Session,2023-07-05 01:38:25,0.47,99.59
EMP0353,Complete Documentation,2023-07-06 13:38:25,1.56,491.3
EMP0353,IT Setup,2023-07-18 00:38:25,0.77,228.56
EMP0353,Training Module 1,2023-07-26 10:38:25,1.03,131.2
EMP0353,Training Module 2,2023-08-01 11:38:25,0.76,96.06
EMP0354,First Week Check-in,2024-07-27 20:23:25,1.22,496.36
EMP0354,Introduction Session,2024-08-12 06:23:25,1.6,430.23
EMP0354,Complete Documentation,2024-08-27 09:23:25,0.7,163.18
EMP0354,IT Setup,2024-08-29 11:23:25,1.85,213.87
EMP0354,Training Module 1,2024-09-13 13:23:25,0.33,225.48
EMP0354,Training Module 2,2024-09-15 15:23:25,0.13,455.76
EMP0355,First Week Check-in,2022-07-06 01:54:50,1.07,255.41
EMP0355,Introduction Session,2022-07-13 11:54:50,0.75,185.77
EMP0355,Complete Documentation,2022-07-16 19:54:50,0.81,412.75
EMP0355,IT Setup,2022-07-27 01:54:50,0.26,205.0
EMP0355,Training Module 1,2022-07-29 05:54:50,1.52,477.65
EMP0355,Training Module 2,2022-08-09 07:54:50,1.85,53.41
EMP0356,First Week Check-in,2021-06-04 21:17:41,1.55,277.92
EMP0356,Introduction Session,2021-06-14 09:17:41,0.45,496.8
EMP0356,Complete Documentation,2021-06-20 20:17:41,1.46,154.74
EMP0356,IT Setup,2021-07-01 05:17:41,0.51,170.1
EMP0356,Training Module 1,2021-07-13 06:17:41,0.34,239.27
EMP0356,Training Module 2,2021-07-17 18:17:41,0.43,256.98
EMP0357,First Week Check-in,2023-11-20 00:22:57,0.35,260.69
EMP0357,Introduction Session,2023-11-29 08:22:57,1.15,422.44
EMP0357,Complete Documentation,2023-12-13 17:22:57,1.85,57.18
EMP0357,IT Setup,2023-12-20 19:22:57,0.9,91.69
EMP0357,Training Module 1,2023-12-26 01:22:57,1.45,249.25
EMP0357,Training Module 2,2024-01-06 03:22:57,1.37,421.52
EMP0358,First Week Check-in,2022-03-18 20:42:39,0.48,491.76
EMP0358,Introduction Session,2022-03-30 22:42:39,1.84,395.24
EMP0358,Complete Documentation,2022-04-07 23:42:39,1.21,491.33
EMP0358,IT Setup,2022-04-22 08:42:39,0.38,470.89
EMP0358,Training Module 1,2022-04-23 19:42:39,1.3,102.18
EMP0358,Training Module 2,2022-05-06 01:42:39,0.7,377.66
EMP0359,First Week Check-in,2023-05-11 02:19:42,1.1,391.1
EMP0359,Introduction Session,2023-05-15 14:19:42,0.35,185.11
EMP0359,Complete Documentation,2023-05-23 17:19:42,1.16,135.67
EMP0359,IT Setup,2023-05-27 02:19:42,1.68,222.42
EMP0359,Training Module 1,2023-06-03 10:19:42,1.33,279.3
EMP0359,Training Module 2,2023-06-10 14:19:42,1.01,152.57
EMP0360,First Week Check-in,2020-03-16 00:11:18,1.45,102.06
EMP0360,Introduction Session,2020-03-30 09:11:18,0.32,111.85
EMP0360,Complete Documentation,2020-04-14 15:11:18,0.15,357.63
EMP0360,IT Setup,2020-04-19 02:11:18,0.19,333.99
EMP0360,Training Module 1,2020-05-01 02:11:18,0.26,403.61
EMP0360,Training Module 2,2020-05-12 06:11:18,1.72,401.68
EMP0361,First Week Check-in,2024-03-08 21:03:13,0.92,314.51
EMP0361,Introduction Session,2024-03-18 04:03:13,1.72,111.91
EMP0361,Complete Documentation,2024-03-19 15:03:13,1.46,382.65
EMP0361,IT Setup,2024-03-30 20:03:13,0.41,272.09
EMP0361,Training Module 1,2024-04-01 23:03:13,0.11,476.72
EMP0361,Training Module 2,2024-04-06 01:03:13,0.52,338.43
EMP0362,First Week Check-in,2024-06-03 23:23:18,1.2,189.14
EMP0362,Introduction Session,2024-06-12 05:23:18,1.63,461.36
EMP0362,Complete Documentation,2024-06-27 14:23:18,1.0,497.54
EMP0362,IT Setup,2024-06-28 16:23:18,1.71,201.96
EMP0362,Training Module 1,2024-07-02 01:23:18,0.21,64.72
EMP0362,Training Module 2,2024-07-13 03:23:18,1.15,208.59
EMP0363,First Week Check-in,2022-10-06 09:33:45,1.6,450.47
EMP0363,Introduction Session,2022-10-10 11:33:45,1.82,288.81
EMP0363,Complete Documentation,2022-10-14 22:33:45,1.17,133.63
EMP0363,IT Setup,2022-10-25 23:33:45,0.42,61.05
EMP0363,Training Module 1,2022-11-06 02:33:45,1.75,246.6
EMP0363,Training Module 2,2022-11-09 05:33:45,0.89,381.22
EMP0364,First Week Check-in,2020-02-18 11:02:53,0.63,224.83
EMP0364,Introduction Session,2020-02-27 22:02:53,1.32,114.3
EMP0364,Complete Documentation,2020-03-14 10:02:53,0.27,445.78
EMP0364,IT Setup,2020-03-18 20:02:53,1.02,131.66
EMP0364,Training Module 1,2020-03-24 02:02:53,1.25,147.72
EMP0364,Training Module 2,2020-03-28 14:02:53,0.78,298.87
EMP0365,First Week Check-in,2021-08-03 03:33:45,0.5,307.68
EMP0365,Introduction Session,2021-08-16 06:33:45,0.9,178.58
EMP0365,Complete Documentation,2021-08-26 13:33:45,0.76,244.43
EMP0365,IT Setup,2021-09-03 19:33:45,0.6,455.2
EMP0365,Training Module 1,2021-09-14 19:33:45,1.35,145.3
EMP0365,Training Module 2,2021-09-30 07:33:45,1.3,329.24
EMP0366,First Week Check-in,2022-07-09 14:47:40,0.91,404.13
EMP0366,Introduction Session,2022-07-21 00:47:40,1.28,475.56
EMP0366,Complete Documentation,2022-07-27 12:47:40,1.17,294.74
EMP0366,IT Setup,2022-07-28 13:47:40,1.88,245.39
EMP0366,Training Module 1,2022-08-06 20:47:40,0.74,132.59
EMP0366,Training Module 2,2022-08-15 22:47:40,1.87,462.75
