Case_ID,Activity,Timestamp,CO2_Impact,Activity_Cost
EMP00250,Welcome Package Distribution,2021-03-15 16:52:16,1.42,133.92
EMP00250,Feedback Collection,2021-03-20 00:52:16,0.81,213.96
EMP00251,First Week Check-in,2022-04-21 17:19:09,0.38,79.08
EMP00251,Introduction Session,2022-05-01 01:19:09,1.26,157.92
EMP00251,Complete Documentation,2022-05-09 09:19:09,0.8,245.72
EMP00251,IT Setup,2022-05-11 10:19:09,1.56,449.11
EMP00251,Training Module 1,2022-05-16 14:19:09,1.82,296.91
EMP00251,Training Module 2,2022-05-29 22:19:09,1.2,81.83
EMP00251,Welcome Package Distribution,2022-06-05 06:19:09,1.6,376.75
EMP00251,Feedback Collection,2022-06-13 07:19:09,0.63,234.97
EMP00252,First Week Check-in,2022-06-19 10:42:10,1.22,432.96
EMP00252,Introduction Session,2022-06-25 11:42:10,1.54,469.75
EMP00252,Complete Documentation,2022-06-29 12:42:10,1.68,474.87
EMP00252,IT Setup,2022-07-10 17:42:10,1.49,211.24
EMP00252,Training Module 1,2022-07-16 22:42:10,1.64,318.73
EMP00252,Training Module 2,2022-07-21 06:42:10,0.39,135.66
EMP00252,Welcome Package Distribution,2022-07-29 15:42:10,1.78,208.26
EMP00252,Feedback Collection,2022-08-06 00:42:10,1.14,436.29
EMP00253,First Week Check-in,2022-04-14 19:37:17,0.93,252.43
EMP00253,Introduction Session,2022-04-21 03:37:17,1.15,162.69
EMP00253,Complete Documentation,2022-04-24 15:37:17,1.53,287.78
EMP00253,IT Setup,2022-04-26 23:37:17,1.46,63.13
EMP00253,Training Module 1,2022-04-27 23:37:17,0.99,221.13
EMP00253,Training Module 2,2022-05-13 02:37:17,0.57,373.05
EMP00253,Welcome Package Distribution,2022-05-19 10:37:17,0.65,480.03
EMP00253,Feedback Collection,2022-06-02 20:37:17,1.3,193.79
EMP00254,First Week Check-in,2022-05-21 14:33:43,0.52,445.94
EMP00254,Introduction Session,2022-05-25 19:33:43,1.89,303.31
EMP00254,Complete Documentation,2022-06-07 04:33:43,0.28,430.18
EMP00254,IT Setup,2022-06-17 14:33:43,1.08,296.87
EMP00254,Training Module 1,2022-06-25 23:33:43,0.71,82.83
EMP00254,Training Module 2,2022-07-11 02:33:43,1.8,257.07
EMP00254,Welcome Package Distribution,2022-07-22 09:33:43,1.17,266.31
EMP00254,Feedback Collection,2022-07-28 16:33:43,1.33,333.9
EMP00255,First Week Check-in,2022-11-17 19:47:14,1.49,295.8
EMP00255,Introduction Session,2022-11-24 20:47:14,1.02,156.16
EMP00255,Complete Documentation,2022-12-06 01:47:14,0.92,414.26
EMP00255,IT Setup,2022-12-16 09:47:14,0.31,94.71
EMP00255,Training Module 1,2022-12-30 09:47:14,1.59,233.74
EMP00255,Training Module 2,2023-01-03 20:47:14,1.15,382.99
EMP00255,Welcome Package Distribution,2023-01-14 20:47:14,0.17,222.24
EMP00255,Feedback Collection,2023-01-28 01:47:14,0.41,347.4
EMP00256,First Week Check-in,2022-05-24 18:29:15,0.23,160.96
EMP00256,Introduction Session,2022-06-02 01:29:15,0.48,452.38
EMP00256,Complete Documentation,2022-06-05 03:29:15,0.16,141.56
EMP00256,IT Setup,2022-06-07 15:29:15,1.2,189.45
EMP00256,Training Module 1,2022-06-18 15:29:15,0.53,260.2
EMP00256,Training Module 2,2022-07-03 03:29:15,0.34,300.49
EMP00256,Welcome Package Distribution,2022-07-13 07:29:15,1.75,284.63
EMP00256,Feedback Collection,2022-07-15 14:29:15,1.73,77.97
EMP00257,First Week Check-in,2022-09-15 18:45:21,0.4,193.93
EMP00257,Introduction Session,2022-09-23 03:45:21,0.42,53.94
EMP00257,Complete Documentation,2022-10-01 05:45:21,0.18,449.88
EMP00257,IT Setup,2022-10-04 05:45:21,1.42,316.14
EMP00257,Training Module 1,2022-10-15 16:45:21,0.62,245.16
EMP00257,Training Module 2,2022-10-27 16:45:21,0.2,146.87
EMP00257,Welcome Package Distribution,2022-11-10 16:45:21,0.51,120.98
EMP00257,Feedback Collection,2022-11-22 16:45:21,1.01,410.71
EMP00258,First Week Check-in,2022-09-10 09:27:02,1.98,371.03
EMP00258,Introduction Session,2022-09-12 18:27:02,0.25,380.5
EMP00258,Complete Documentation,2022-09-18 04:27:02,1.24,179.62
EMP00258,IT Setup,2022-09-21 16:27:02,0.62,232.1
EMP00258,Training Module 1,2022-10-04 19:27:02,0.71,414.29
EMP00258,Training Module 2,2022-10-08 01:27:02,0.46,404.31
EMP00258,Welcome Package Distribution,2022-10-21 02:27:02,0.58,250.01
EMP00258,Feedback Collection,2022-10-31 14:27:02,1.05,84.65
EMP00259,First Week Check-in,2022-06-30 00:47:17,1.15,61.97
EMP00259,Introduction Session,2022-07-06 11:47:17,1.4,260.15
EMP00259,Complete Documentation,2022-07-07 12:47:17,1.61,429.57
EMP00259,IT Setup,2022-07-20 15:47:17,0.17,68.01
EMP00259,Training Module 1,2022-07-30 01:47:17,0.79,56.44
EMP00259,Training Module 2,2022-08-04 10:47:17,0.4,172.49
EMP00259,Welcome Package Distribution,2022-08-19 21:47:17,1.98,462.7
EMP00259,Feedback Collection,2022-08-25 21:47:17,0.88,109.37
EMP00260,First Week Check-in,2022-02-04 02:49:08,0.83,496.07
EMP00260,Introduction Session,2022-02-09 12:49:08,1.33,243.85
EMP00260,Complete Documentation,2022-02-16 22:49:08,1.35,228.63
EMP00260,IT Setup,2022-02-22 05:49:08,0.67,358.98
EMP00260,Training Module 1,2022-02-26 13:49:08,1.2,495.49
EMP00260,Training Module 2,2022-03-14 00:49:08,1.32,431.3
EMP00260,Welcome Package Distribution,2022-03-24 01:49:08,1.28,389.67
EMP00260,Feedback Collection,2022-04-08 02:49:08,0.2,261.59
EMP00261,First Week Check-in,2022-12-21 17:15:25,1.92,345.88
EMP00261,Introduction Session,2022-12-29 01:15:25,1.78,408.03
EMP00261,Complete Documentation,2022-12-30 05:15:25,0.89,177.56
EMP00261,IT Setup,2023-01-11 12:15:25,0.24,54.11
EMP00261,Training Module 1,2023-01-24 15:15:25,1.35,343.62
EMP00261,Training Module 2,2023-02-01 16:15:25,0.82,125.62
EMP00261,Welcome Package Distribution,2023-02-08 03:15:25,0.18,176.44
EMP00261,Feedback Collection,2023-02-19 06:15:25,1.22,257.4
EMP00262,First Week Check-in,2022-01-26 16:17:48,1.71,380.31
EMP00262,Introduction Session,2022-02-02 18:17:48,0.97,239.75
EMP00262,Complete Documentation,2022-02-10 02:17:48,0.85,351.98
EMP00262,IT Setup,2022-02-11 04:17:48,0.45,382.71
EMP00262,Training Module 1,2022-02-21 06:17:48,1.75,119.44
EMP00262,Training Module 2,2022-03-01 08:17:48,1.54,340.13
EMP00262,Welcome Package Distribution,2022-03-12 08:17:48,0.33,298.62
EMP00262,Feedback Collection,2022-03-16 12:17:48,0.29,210.95
EMP00263,First Week Check-in,2022-02-22 19:50:19,0.21,354.1
EMP00263,Introduction Session,2022-02-25 23:50:19,1.2,482.82
EMP00263,Complete Documentation,2022-03-03 08:50:19,1.47,405.03
EMP00263,IT Setup,2022-03-13 11:50:19,1.12,339.1
EMP00263,Training Module 1,2022-03-20 16:50:19,0.28,253.97
EMP00263,Training Module 2,2022-03-27 19:50:19,0.47,496.98
EMP00263,Welcome Package Distribution,2022-04-08 04:50:19,1.41,242.66
EMP00263,Feedback Collection,2022-04-09 07:50:19,1.53,55.02
EMP00264,First Week Check-in,2022-10-16 17:42:05,0.86,244.49
EMP00264,Introduction Session,2022-10-19 18:42:05,0.89,244.45
EMP00264,Complete Documentation,2022-10-27 18:42:05,0.22,219.17
EMP00264,IT Setup,2022-11-06 04:42:05,1.96,320.63
EMP00264,Training Module 1,2022-11-08 13:42:05,1.97,385.65
EMP00264,Training Module 2,2022-11-17 23:42:05,0.52,284.48
EMP00264,Welcome Package Distribution,2022-11-30 10:42:05,0.88,429.08
EMP00264,Feedback Collection,2022-12-10 22:42:05,1.68,112.9
EMP00265,First Week Check-in,2022-07-22 20:02:14,0.42,317.19
EMP00265,Introduction Session,2022-08-02 00:02:14,0.81,385.65
EMP00265,Complete Documentation,2022-08-05 03:02:14,0.77,80.28
EMP00265,IT Setup,2022-08-12 13:02:14,0.59,84.07
EMP00265,Training Module 1,2022-08-17 19:02:14,0.42,194.49
EMP00265,Training Module 2,2022-08-18 22:02:14,0.53,73.41
EMP00265,Welcome Package Distribution,2022-08-28 02:02:14,1.52,282.86
EMP00265,Feedback Collection,2022-09-03 12:02:14,0.32,337.62
EMP00266,First Week Check-in,2022-01-17 02:04:48,1.95,143.57
EMP00266,Introduction Session,2022-02-01 12:04:48,0.91,170.53
EMP00266,Complete Documentation,2022-02-13 20:04:48,0.65,253.1
EMP00266,IT Setup,2022-03-01 07:04:48,0.54,445.86
EMP00266,Training Module 1,2022-03-11 17:04:48,1.4,215.0
EMP00266,Training Module 2,2022-03-16 04:04:48,1.61,200.73
EMP00266,Welcome Package Distribution,2022-03-17 07:04:48,1.63,124.72
EMP00266,Feedback Collection,2022-03-30 13:04:48,1.06,98.59
EMP00267,First Week Check-in,2022-02-17 18:12:57,1.1,320.32
EMP00267,Introduction Session,2022-02-18 21:12:57,1.98,357.55
EMP00267,Complete Documentation,2022-02-26 00:12:57,1.33,197.2
EMP00267,IT Setup,2022-02-27 07:12:57,1.41,56.59
EMP00267,Training Module 1,2022-03-09 12:12:57,0.42,357.07
EMP00267,Training Module 2,2022-03-17 13:12:57,1.92,218.38
EMP00267,Welcome Package Distribution,2022-04-01 00:12:57,1.86,208.7
EMP00267,Feedback Collection,2022-04-11 10:12:57,0.83,133.88
EMP00268,First Week Check-in,2022-08-29 13:01:16,1.4,123.31
EMP00268,Introduction Session,2022-08-30 16:01:16,1.72,146.09
EMP00268,Complete Documentation,2022-09-14 21:01:16,0.22,136.42
EMP00268,IT Setup,2022-09-18 02:01:16,0.75,200.39
EMP00268,Training Module 1,2022-10-01 14:01:16,1.44,101.0
EMP00268,Training Module 2,2022-10-12 21:01:16,1.72,129.82
EMP00268,Welcome Package Distribution,2022-10-20 02:01:16,1.65,175.43
EMP00268,Feedback Collection,2022-10-22 10:01:16,0.95,335.8
EMP00269,First Week Check-in,2022-02-01 23:41:52,0.61,332.14
EMP00269,Introduction Session,2022-02-09 04:41:52,1.32,413.12
EMP00269,Complete Documentation,2022-02-13 08:41:52,1.65,324.42
EMP00269,IT Setup,2022-02-15 12:41:52,1.03,339.1
EMP00269,Training Module 1,2022-02-18 12:41:52,0.98,282.01
EMP00269,Training Module 2,2022-03-04 18:41:52,1.72,277.08
EMP00269,Welcome Package Distribution,2022-03-13 05:41:52,1.68,467.07
EMP00269,Feedback Collection,2022-03-28 14:41:52,0.32,204.83
EMP00270,First Week Check-in,2022-01-31 16:44:00,1.23,479.93
EMP00270,Introduction Session,2022-02-12 17:44:00,0.44,290.67
EMP00270,Complete Documentation,2022-02-28 03:44:00,0.42,79.6
EMP00270,IT Setup,2022-03-10 06:44:00,0.41,212.94
EMP00270,Training Module 1,2022-03-19 16:44:00,0.98,329.92
EMP00270,Training Module 2,2022-03-24 17:44:00,1.1,462.24
EMP00270,Welcome Package Distribution,2022-03-30 23:44:00,0.26,397.02
EMP00270,Feedback Collection,2022-04-09 01:44:00,0.13,73.11
EMP00271,First Week Check-in,2022-10-01 20:36:28,0.45,217.09
EMP00271,Introduction Session,2022-10-13 03:36:28,1.52,433.14
EMP00271,Complete Documentation,2022-10-25 12:36:28,1.91,313.95
EMP00271,IT Setup,2022-10-31 20:36:28,1.42,435.15
EMP00271,Training Module 1,2022-11-13 02:36:28,0.15,487.14
EMP00271,Training Module 2,2022-11-20 07:36:28,0.72,298.38
EMP00271,Welcome Package Distribution,2022-12-04 17:36:28,0.83,304.16
EMP00271,Feedback Collection,2022-12-19 03:36:28,1.4,376.4
EMP00272,First Week Check-in,2022-05-28 20:16:21,1.79,438.76
EMP00272,Introduction Session,2022-06-09 20:16:21,0.86,465.9
EMP00272,Complete Documentation,2022-06-18 05:16:21,1.72,207.76
EMP00272,IT Setup,2022-06-21 06:16:21,0.29,279.49
EMP00272,Training Module 1,2022-07-06 10:16:21,0.19,249.87
EMP00272,Training Module 2,2022-07-12 15:16:21,0.13,375.34
EMP00272,Welcome Package Distribution,2022-07-27 23:16:21,1.51,366.36
EMP00272,Feedback Collection,2022-08-09 09:16:21,1.39,456.45
EMP00273,First Week Check-in,2022-03-29 18:28:06,0.42,376.43
EMP00273,Introduction Session,2022-03-30 21:28:06,1.53,107.67
EMP00273,Complete Documentation,2022-04-09 23:28:06,0.51,140.95
EMP00273,IT Setup,2022-04-23 11:28:06,0.14,491.61
EMP00273,Training Module 1,2022-04-26 22:28:06,1.71,145.96
EMP00273,Training Module 2,2022-05-09 22:28:06,0.52,327.95
EMP00273,Welcome Package Distribution,2022-05-17 01:28:06,1.03,240.1
EMP00273,Feedback Collection,2022-05-21 04:28:06,0.1,419.12
EMP00274,First Week Check-in,2022-04-16 18:37:57,0.55,213.05
EMP00274,Introduction Session,2022-04-27 21:37:57,1.84,234.54
EMP00274,Complete Documentation,2022-05-02 06:37:57,0.47,87.41
EMP00274,IT Setup,2022-05-03 11:37:57,1.98,236.53
EMP00274,Training Module 1,2022-05-08 18:37:57,1.72,487.95
EMP00274,Training Module 2,2022-05-09 21:37:57,0.53,323.48
EMP00274,Welcome Package Distribution,2022-05-12 09:37:57,0.5,420.39
EMP00274,Feedback Collection,2022-05-18 20:37:57,1.8,472.2
EMP00275,First Week Check-in,2022-01-13 17:51:38,0.76,300.86
EMP00275,Introduction Session,2022-01-19 23:51:38,1.22,364.11
EMP00275,Complete Documentation,2022-01-29 04:51:38,0.38,225.9
EMP00275,IT Setup,2022-02-10 12:51:38,0.87,238.93
EMP00275,Training Module 1,2022-02-20 13:51:38,0.82,432.15
EMP00275,Training Module 2,2022-03-03 20:51:38,1.99,258.24
EMP00275,Welcome Package Distribution,2022-03-15 20:51:38,1.5,224.51
EMP00275,Feedback Collection,2022-03-26 00:51:38,1.46,116.3
EMP00276,First Week Check-in,2022-03-27 13:12:19,0.3,140.81
EMP00276,Introduction Session,2022-04-03 17:12:19,0.5,81.62
EMP00276,Complete Documentation,2022-04-11 17:12:19,1.78,82.42
EMP00276,IT Setup,2022-04-18 22:12:19,0.55,295.67
EMP00276,Training Module 1,2022-04-21 10:12:19,1.22,287.11
EMP00276,Training Module 2,2022-04-25 15:12:19,0.13,472.33
EMP00276,Welcome Package Distribution,2022-05-02 00:12:19,0.12,361.14
EMP00276,Feedback Collection,2022-05-08 06:12:19,1.54,408.0
EMP00277,First Week Check-in,2022-11-15 16:15:52,1.78,457.14
EMP00277,Introduction Session,2022-11-24 03:15:52,1.08,310.47
EMP00277,Complete Documentation,2022-11-27 08:15:52,1.14,159.37
EMP00277,IT Setup,2022-12-01 17:15:52,1.97,471.36
EMP00277,Training Module 1,2022-12-10 03:15:52,1.35,322.6
EMP00277,Training Module 2,2022-12-23 15:15:52,1.6,271.7
EMP00277,Welcome Package Distribution,2022-12-24 16:15:52,1.39,404.04
EMP00277,Feedback Collection,2023-01-05 17:15:52,0.97,341.81
EMP00278,First Week Check-in,2022-03-09 17:20:27,1.74,255.54
EMP00278,Introduction Session,2022-03-25 03:20:27,0.78,310.53
EMP00278,Complete Documentation,2022-03-26 06:20:27,1.78,178.86
EMP00278,IT Setup,2022-04-10 07:20:27,0.7,183.3
EMP00278,Training Module 1,2022-04-15 18:20:27,1.81,254.74
EMP00278,Training Module 2,2022-04-23 20:20:27,1.51,296.43
EMP00278,Welcome Package Distribution,2022-05-09 04:20:27,1.75,374.59
EMP00278,Feedback Collection,2022-05-23 14:20:27,1.73,371.57
EMP00279,First Week Check-in,2022-07-10 19:29:33,1.4,459.91
EMP00279,Introduction Session,2022-07-17 05:29:33,0.22,265.05
EMP00279,Complete Documentation,2022-07-26 13:29:33,1.2,465.15
EMP00279,IT Setup,2022-08-07 19:29:33,1.35,486.82
EMP00279,Training Module 1,2022-08-19 19:29:33,1.7,184.6
EMP00279,Training Module 2,2022-08-29 01:29:33,0.88,476.96
EMP00279,Welcome Package Distribution,2022-09-01 08:29:33,0.33,284.61
EMP00279,Feedback Collection,2022-09-13 18:29:33,0.94,174.21
EMP00280,First Week Check-in,2022-07-21 00:21:49,0.41,146.81
EMP00280,Introduction Session,2022-08-02 11:21:49,1.97,281.58
EMP00280,Complete Documentation,2022-08-17 15:21:49,1.97,108.29
EMP00280,IT Setup,2022-09-01 02:21:49,0.88,408.99
EMP00280,Training Module 1,2022-09-14 12:21:49,0.22,250.2
EMP00280,Training Module 2,2022-09-26 20:21:49,0.22,399.46
EMP00280,Welcome Package Distribution,2022-10-02 08:21:49,0.71,447.38
EMP00280,Feedback Collection,2022-10-10 20:21:49,0.49,440.1
EMP00281,First Week Check-in,2022-07-05 16:54:22,0.5,118.86
EMP00281,Introduction Session,2022-07-10 03:54:22,1.61,95.11
EMP00281,Complete Documentation,2022-07-19 10:54:22,0.46,144.56
EMP00281,IT Setup,2022-07-23 13:54:22,1.61,158.59
EMP00281,Training Module 1,2022-07-30 01:54:22,0.58,63.3
EMP00281,Training Module 2,2022-08-12 05:54:22,1.3,137.01
EMP00281,Welcome Package Distribution,2022-08-15 12:54:22,1.41,129.08
EMP00281,Feedback Collection,2022-08-20 22:54:22,0.31,186.72
EMP00282,First Week Check-in,2022-10-23 11:08:46,0.75,74.21
EMP00282,Introduction Session,2022-10-29 11:08:46,0.74,215.57
EMP00282,Complete Documentation,2022-11-10 18:08:46,1.78,397.91
EMP00282,IT Setup,2022-11-26 00:08:46,1.57,120.47
EMP00282,Training Module 1,2022-12-10 01:08:46,1.32,447.09
EMP00282,Training Module 2,2022-12-21 05:08:46,1.47,284.22
EMP00282,Welcome Package Distribution,2022-12-31 17:08:46,1.92,72.15
EMP00282,Feedback Collection,2023-01-11 22:08:46,0.23,217.68
EMP00283,First Week Check-in,2022-04-25 10:46:09,0.83,190.98
EMP00283,Introduction Session,2022-05-04 13:46:09,1.09,383.19
EMP00283,Complete Documentation,2022-05-10 16:46:09,0.13,310.73
EMP00283,IT Setup,2022-05-18 02:46:09,1.58,414.23
EMP00283,Training Module 1,2022-05-22 04:46:09,1.9,62.59
EMP00283,Training Module 2,2022-05-25 04:46:09,0.31,91.52
EMP00283,Welcome Package Distribution,2022-05-26 15:46:09,0.78,219.87
EMP00283,Feedback Collection,2022-06-11 02:46:09,0.65,445.31
EMP00284,First Week Check-in,2022-03-10 17:35:09,1.17,56.25
EMP00284,Introduction Session,2022-03-18 22:35:09,0.71,478.97
EMP00284,Complete Documentation,2022-03-25 02:35:09,1.36,356.12
EMP00284,IT Setup,2022-03-27 12:35:09,1.7,106.83
EMP00284,Training Module 1,2022-04-10 19:35:09,1.01,235.15
EMP00284,Training Module 2,2022-04-14 22:35:09,1.83,242.2
EMP00284,Welcome Package Distribution,2022-04-18 04:35:09,1.23,476.34
EMP00284,Feedback Collection,2022-04-20 15:35:09,1.25,426.79
EMP00285,First Week Check-in,2022-03-02 20:27:05,1.58,61.64
EMP00285,Introduction Session,2022-03-11 01:27:05,1.92,295.61
EMP00285,Complete Documentation,2022-03-12 04:27:05,1.94,460.7
EMP00285,IT Setup,2022-03-15 14:27:05,1.08,308.51
EMP00285,Training Module 1,2022-03-23 18:27:05,1.47,391.52
EMP00285,Training Module 2,2022-04-01 23:27:05,0.27,92.91
EMP00285,Welcome Package Distribution,2022-04-15 23:27:05,1.0,185.26
EMP00285,Feedback Collection,2022-04-18 03:27:05,0.93,300.99
EMP00286,First Week Check-in,2022-04-05 21:43:02,1.26,83.1
EMP00286,Introduction Session,2022-04-12 09:43:02,1.04,92.02
EMP00286,Complete Documentation,2022-04-20 15:43:02,0.59,106.43
EMP00286,IT Setup,2022-05-05 22:43:02,0.4,339.36
EMP00286,Training Module 1,2022-05-07 22:43:02,0.52,309.52
EMP00286,Training Module 2,2022-05-18 07:43:02,1.17,432.51
EMP00286,Welcome Package Distribution,2022-05-27 10:43:02,0.72,435.45
EMP00286,Feedback Collection,2022-06-04 16:43:02,1.79,67.03
EMP00287,First Week Check-in,2022-11-03 01:59:05,0.63,433.99
EMP00287,Introduction Session,2022-11-11 06:59:05,1.24,484.22
EMP00287,Complete Documentation,2022-11-19 16:59:05,0.85,222.92
EMP00287,IT Setup,2022-11-24 22:59:05,0.98,256.24
EMP00287,Training Module 1,2022-12-07 07:59:05,0.82,277.62
EMP00287,Training Module 2,2022-12-21 14:59:05,0.92,235.91
EMP00287,Welcome Package Distribution,2022-12-27 15:59:05,1.2,72.79
EMP00287,Feedback Collection,2023-01-02 03:59:05,0.18,137.58
EMP00288,First Week Check-in,2022-04-07 22:12:30,1.96,283.17
EMP00288,Introduction Session,2022-04-19 05:12:30,1.8,121.01
EMP00288,Complete Documentation,2022-04-22 07:12:30,1.22,368.7
EMP00288,IT Setup,2022-04-26 16:12:30,1.35,95.38
EMP00288,Training Module 1,2022-05-11 03:12:30,0.88,268.45
EMP00288,Training Module 2,2022-05-22 13:12:30,1.86,179.29
EMP00288,Welcome Package Distribution,2022-05-31 20:12:30,1.91,202.87
EMP00288,Feedback Collection,2022-06-08 23:12:30,0.94,478.3
EMP00289,First Week Check-in,2022-09-12 21:14:02,1.29,121.25
EMP00289,Introduction Session,2022-09-25 00:14:02,0.11,275.67
EMP00289,Complete Documentation,2022-09-29 03:14:02,1.17,498.62
EMP00289,IT Setup,2022-10-08 03:14:02,1.9,397.13
EMP00289,Training Module 1,2022-10-17 07:14:02,1.09,226.37
EMP00289,Training Module 2,2022-10-26 13:14:02,1.7,493.16
EMP00289,Welcome Package Distribution,2022-10-31 20:14:02,0.96,445.03
EMP00289,Feedback Collection,2022-11-06 05:14:02,0.84,254.85
EMP00290,First Week Check-in,2022-01-31 22:23:33,0.56,364.11
EMP00290,Introduction Session,2022-02-06 08:23:33,0.28,487.9
EMP00290,Complete Documentation,2022-02-10 10:23:33,0.89,381.03
EMP00290,IT Setup,2022-02-24 21:23:33,1.69,65.19
EMP00290,Training Module 1,2022-03-11 23:23:33,0.89,212.73
EMP00290,Training Module 2,2022-03-24 00:23:33,0.93,445.15
EMP00290,Welcome Package Distribution,2022-03-28 09:23:33,1.51,273.29
EMP00290,Feedback Collection,2022-04-11 17:23:33,1.18,462.96
EMP00291,First Week Check-in,2022-05-26 06:21:10,1.39,411.34
EMP00291,Introduction Session,2022-06-07 15:21:10,1.29,326.1
EMP00291,Complete Documentation,2022-06-15 01:21:10,0.94,347.11
EMP00291,IT Setup,2022-06-26 02:21:10,0.49,430.33
EMP00291,Training Module 1,2022-07-11 02:21:10,1.83,449.5
EMP00291,Training Module 2,2022-07-19 11:21:10,0.41,162.74
EMP00291,Welcome Package Distribution,2022-07-24 14:21:10,0.49,306.57
EMP00291,Feedback Collection,2022-07-31 17:21:10,0.97,360.28
EMP00292,First Week Check-in,2022-11-12 22:41:11,1.1,114.25
EMP00292,Introduction Session,2022-11-27 05:41:11,1.9,105.62
EMP00292,Complete Documentation,2022-11-30 05:41:11,1.6,305.29
EMP00292,IT Setup,2022-12-01 05:41:11,1.49,285.01
EMP00292,Training Module 1,2022-12-10 14:41:11,1.59,61.99
EMP00292,Training Module 2,2022-12-16 21:41:11,0.1,465.72
EMP00292,Welcome Package Distribution,2022-12-30 23:41:11,0.62,363.77
EMP00292,Feedback Collection,2023-01-07 03:41:11,0.47,142.22
EMP00293,First Week Check-in,2022-10-31 00:14:02,1.98,225.31
EMP00293,Introduction Session,2022-11-01 08:14:02,0.53,116.63
EMP00293,Complete Documentation,2022-11-14 09:14:02,0.14,170.23
EMP00293,IT Setup,2022-11-19 14:14:02,1.1,406.96
EMP00293,Training Module 1,2022-11-21 17:14:02,1.4,200.55
EMP00293,Training Module 2,2022-11-28 19:14:02,0.2,264.42
